75.00,125.00,37.19
75.00,125.00,37.32
75.00,125.00,37.45
75.00,125.00,37.59
75.00,125.00,37.72
75.00,125.00,37.85
75.00,125.00,37.98
75.00,125.00,38.11
75.00,125.00,38.24
75.00,125.00,38.37
75.00,125.00,38.50
75.00,125.00,38.64
75.00,125.00,38.77
75.00,125.00,38.90
75.00,125.00,39.03

75.00,125.00,39.16
75.00,125.00,39.29
75.00,125.00,39.42
75.00,125.00,39.55
75.00,125.00,39.68
75.00,125.00,39.81
75.00,125.00,39.94
75.00,125.00,40.07
75.00,125.00,40.20
75.00,125.00,40.33
75.00,125.00,40.46
75.00,125.00,40.59
75.00,125.00,40.72
75.00,125.00,40.85
75.00,125.00,40.98
75.00,125.00,41.11
75.00,125.00,41.24

75.00,125.00,41.37
75.00,125.00,41.50
75.00,125.00,41.63
75.00,125.00,41.76
75.00,125.00,41.89
75.00,125.00,42.02
75.00,125.00,42.15
75.00,125.00,42.28
75.00,125.00,42.40
75.00,125.00,42.53
75.00,125.00,42.66
75.00,125.00,42.79
75.00,125.00,42.92
75.00,125.00,43.05
75.00,125.00,43.18
75.00,125.00,43.31
75.00,125.00,43.43
75.00,125.00,43.56
75.00,125.00,43.69
75.00,125.00,43.82
75.00,125.00,43.95
75.00,125.00,44.08
75.00,125.00,44.20
75.00,125.00,44.33
75.00,125.00,44.46
75.00,125.00,44.59
75.00,125.00,44.72
75.00,125.00,44.84
75.00,125.00,44.97
75.00,125.00,45.10
75.00,125.00,45.23
75.00,125.00,45.35
75.00,125.00,45.48
64.00,125.00,45.61
60.00,125.00,45.74
60.00,125.00,45.86
60.00,125.00,45.99
60.00,125.00,46.12
60.00,125.00,46.25
60.00,125.00,46.37
60.00,125.00,46.50
60.00,125.00,46.63
60.00,125.00,46.75
60.00,125.00,46.88
60.00,125.00,47.01
60.00,125.00,47.13
60.00,125.00,47.26
60.00,125.00,47.39
60.00,125.00,47.51
60.00,125.00,47.64
60.00,125.00,47.77
54.00,125.00,47.89
50.00,125.00,48.02
50.00,125.00,48.15
50.00,125.00,48.27
50.00,125.00,48.40
50.00,125.00,48.52
50.00,125.00,48.65
50.00,125.00,48.78
50.00,125.00,48.90
50.00,125.00,49.03
50.00,125.00,49.15
50.00,125.00,49.28

50.00,125.00,49.40
50.00,125.00,49.53
50.00,125.00,49.65
50.00,125.00,49.78
50.00,125.00,49.91
50.00,123.29,50.03
50.00,121.46,50.15
50.00,119.66,50.27
50.00,117.88,50.39
50.00,116.14,50.51
42.00,-6.01,50.62
38.00,-65.00,50.60
38.00,-63.71,50.52
38.00,-63.13,50.44
38.00,-62.51,50.36
38.00,-61.92,50.27
38.00,-61.35,50.20
38.00,-60.76,50.12
38.00,-60.19,50.04
